coupon_id	spu_code	coupon_title	plaza_id	plaza_name	coupon_type	sale_price	face_value	show_begin_time	show_end_time	coupon_channel	coupon_channel_id	coupon_status	c_title	c_subtitle	c_person_each_limit	c_person_daily_each_limit	c_use_period	c_use_rule	c_expired_after_hours	cs_stock_num	csr_store_id	store_name	business_name	business_id	now_date	city_id	city_name	op_time
63320	190120046	卡西欧特价款手表	1000275	天津河东万达广场	折扣券	973.0	0.7	2019-01-01	2019-03-31	券列表	1010	已下架	卡西欧特价款手表		1	1	1	139000	0	1	100002471	卡西欧（天津河东万达店）	钟表集合店	68	2019-03-06	120100	天津市	2019-03-07 10:27:53
63321	190120047	卡西欧特价款手表	1000275	天津河东万达广场	折扣券	973.0	0.7	2019-01-01	2019-03-31	券列表	1010	已下架	卡西欧特价款手表		1	1	1	139000	0	1	100002471	卡西欧（天津河东万达店）	钟表集合店	68	2019-03-06	120100	天津市	2019-03-07 10:27:53
63323	190120049	卡西欧特价款手表	1000275	天津河东万达广场	折扣券	973.0	0.7	2019-01-01	2019-03-31	券列表	1010	已下架	卡西欧特价款手表		1	1	1	139000	0	1	100002471	卡西欧（天津河东万达店）	钟表集合店	68	2019-03-06	120100	天津市	2019-03-07 10:27:53
63324	190120050	3元购5枚大玩家玩具币	1000294	重庆南坪万达广场	礼品券	3.0	5.0	2019-01-01	2019-03-29	券列表	1010	已上架	3元购5枚大玩家玩具币		1	1	2	0	24	5000	100013997	大玩家（重庆南坪万达广场3F店）	室内休闲娱乐	283	2019-03-06	500100	重庆市	2019-03-07 10:27:53
63325	190120051	卡西欧特价款手表	1000275	天津河东万达广场	折扣券	973.0	0.7	2019-01-01	2019-03-31	券列表	1010	已下架	卡西欧特价款手表		1	1	1	139000	0	1	100002471	卡西欧（天津河东万达店）	钟表集合店	68	2019-03-06	120100	天津市	2019-03-07 10:27:53
63326	190120052	100元购120枚大玩家玩具币	1000294	重庆南坪万达广场	礼品券	100.0	120.0	2019-01-01	2019-03-29	券列表	1010	已上架	100元购120枚大玩家玩具币		0	0	2	0	24	2000	100013997	大玩家（重庆南坪万达广场3F店）	室内休闲娱乐	283	2019-03-06	500100	重庆市	2019-03-07 10:27:53
63340	190120066	10元出入证工本费	1104655	重庆北碚万达广场	代金券	10.0	10.0	2019-01-01	2019-12-31	券列表	1010	已上架	10元出入证工本费		0	0	2	0	24	4000	100000840	服务台（北碚万达）	其他	544	2019-03-06	500100	重庆市	2019-03-07 10:27:53
63342	190120068	535元100吨商业用水费	1104655	重庆北碚万达广场	代金券	535.0	535.0	2019-01-01	2019-12-31	券列表	1010	已上架	535元100吨商业用水费		0	0	2	0	24	4000	100000840	服务台（北碚万达）	其他	544	2019-03-06	500100	重庆市	2019-03-07 10:27:53
63343	190120069	30元10卷云POS打印纸	1104655	重庆北碚万达广场	礼品券	30.0	30.0	2019-01-01	2019-12-31	券列表	1010	已上架	30元10卷云POS打印纸	北碚万达专用	0	0	2	0	24	1000	100000840	服务台（北碚万达）	其他	544	2019-03-06	500100	重庆市	2019-03-07 10:27:53
63354	190120080	MOMO喜多-牛油果兑换券	1000394	绵阳涪城万达广场	代金券	22.0	32.0	2019-01-01	2019-12-31	券列表	1010	已下架	MOMO喜多-牛油果兑换券		0	1	2	3200	72	99	100001497	momo喜多（绵阳万达店）	面包蛋糕	289	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63355	190120081	MOMO喜多-芒果塔蛋糕兑换券	1000394	绵阳涪城万达广场	代金券	16.0	18.0	2019-01-01	2019-12-30	券列表	1010	已下架	MOMO喜多-芒果塔蛋糕兑换券		0	1	2	1800	72	99	100001497	momo喜多（绵阳万达店）	面包蛋糕	289	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63357	190120083	鲜芋仙-薯香南瓜烧	1000394	绵阳涪城万达广场	代金券	25.0	32.0	2019-01-01	2019-12-30	限时抢购	1011	已下架	鲜芋仙-薯香南瓜烧		0	1	2	3200	72	99	100001442	鲜芋仙{绵阳万达店}	甜品	390	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63357	190120083	鲜芋仙-薯香南瓜烧	1000394	绵阳涪城万达广场	代金券	25.0	32.0	2019-01-01	2019-12-30	券列表	1010	已下架	鲜芋仙-薯香南瓜烧		0	1	2	3200	72	99	100001442	鲜芋仙{绵阳万达店}	甜品	390	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63363	190120089	REMICONE脏脏草莓鲜牛乳	1000263	济南魏家庄万达广场	代金券	17.0	22.0	2019-01-01	2019-06-30	券列表	1010	已上架	REMICONE脏脏草莓鲜牛乳	小程序大优惠	0	0	2	0	72	10	100000206	REMICONE（济南魏家庄万达店）	冰淇淋	416	2019-03-06	370100	济南市	2019-03-07 10:27:53
63371	190120097	momo喜多-燕麦黑芝麻饼干	1000394	绵阳涪城万达广场	代金券	19.9	22.0	2019-01-01	2019-12-31	券列表	1010	已下架	momo喜多-燕麦黑芝麻饼干		0	1	2	2200	72	99	100001497	momo喜多（绵阳万达店）	面包蛋糕	289	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63372	190120098	momo喜多-热可可	1000394	绵阳涪城万达广场	代金券	22.0	29.0	2019-01-01	2019-12-31	券列表	1010	已下架	momo喜多-热可可		0	1	2	2900	72	99	100001497	momo喜多（绵阳万达店）	面包蛋糕	289	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63373	190120099	齐家疙瘩汤 古法胶原猪蹄	1104714	大同万达广场	代金券	39.0	43.0	2019-01-01	2019-04-29	券列表	1010	已上架	齐家疙瘩汤 古法胶原猪蹄	限堂食	0	0	2	0	72	200	100006627	齊家疙瘩湯（大同万达店）	晋菜	270	2019-03-06	140200	大同市	2019-03-07 10:27:53
63374	190120100	momo喜多-盆栽奶茶	1000394	绵阳涪城万达广场	代金券	22.0	29.0	2019-01-01	2019-12-30	券列表	1010	已下架	momo喜多-盆栽奶茶		0	1	2	2900	72	99	100001497	momo喜多（绵阳万达店）	面包蛋糕	289	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63376	190120102	momo喜多-茉莉蜜柚绿茶	1000394	绵阳涪城万达广场	代金券	26.0	32.0	2019-01-01	2019-12-30	券列表	1010	已下架	momo喜多-茉莉蜜柚绿茶		0	1	2	3200	72	99	100001497	momo喜多（绵阳万达店）	面包蛋糕	289	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63378	190120104	齐家疙瘩汤 风味疙瘩汤	1104714	大同万达广场	代金券	6.0	18.0	2019-01-01	2019-04-29	券列表	1010	已上架	齐家疙瘩汤 风味疙瘩汤	限堂食	0	0	2	0	72	1399	100006627	齊家疙瘩湯（大同万达店）	晋菜	270	2019-03-06	140200	大同市	2019-03-07 10:27:53
63379	190120105	momo喜多-焦糖玛奇朵+歌剧院套餐	1000394	绵阳涪城万达广场	代金券	39.0	51.0	2019-01-01	2019-12-30	券列表	1010	已下架	momo喜多-焦糖玛奇朵+歌剧院套餐		0	1	2	5100	72	99	100001497	momo喜多（绵阳万达店）	面包蛋糕	289	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63382	190120108	momo喜多-布朗熊	1000394	绵阳涪城万达广场	代金券	25.0	28.0	2019-01-01	2019-12-30	券列表	1010	已下架	momo喜多-布朗熊		0	1	2	2800	72	99	100001497	momo喜多（绵阳万达店）	面包蛋糕	289	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63385	190120111	momo喜多-波霸奶茶	1000394	绵阳涪城万达广场	代金券	22.0	29.0	2019-01-01	2019-12-30	券列表	1010	已下架	momo喜多-波霸奶茶		0	1	2	2900	72	99	100001497	momo喜多（绵阳万达店）	面包蛋糕	289	2019-03-06	510700	绵阳市	2019-03-07 10:27:53
63386	190120112	齐家疙瘩汤 齐家卷饼酥带鱼	1104714	大同万达广场	代金券	38.0	46.0	2019-01-01	2019-04-29	券列表	1010	已上架	齐家疙瘩汤 齐家卷饼酥带鱼	限堂食	0	0	2	0	72	200	100006627	齊家疙瘩湯（大同万达店）	晋菜	270	2019-03-06	140200	大同市	2019-03-07 10:27:53
63389	190120115	齐家疙瘩汤 养生葫芦丝饼	1104714	大同万达广场	代金券	8.0	12.0	2019-01-01	2019-04-29	券列表	1010	已上架	齐家疙瘩汤 养生葫芦丝饼	限堂食	0	0	2	0	72	700	100006627	齊家疙瘩湯（大同万达店）	晋菜	270	2019-03-06	140200	大同市	2019-03-07 10:27:53
63391	190120117	潮粥荟家乡菜脯煎蛋	1102588	北京丰台万达广场	代金券	19.0	28.0	2019-01-01	2019-03-30	券列表	1010	已上架	潮粥荟家乡菜脯煎蛋	4层潮粥荟商户核销	0	1	2	0	24	100	100004448	潮粥荟（北京丰台万达店）	中式快餐	388	2019-03-06	110100	北京市	2019-03-07 10:27:53
63395	190120121	猫王小王子蓝牙音箱 送礼首选	1102588	北京丰台万达广场	代金券	399.0	399.0	2019-01-01	2019-03-30	限时抢购	1011	已上架	猫王小王子蓝牙音箱 送礼首选	B1层酷乐潮玩商户核销	0	1	2	0	24	10	100005154	酷乐潮玩（北京丰台万达广场店）	潮流集合	332	2019-03-06	110100	北京市	2019-03-07 10:27:53
63397	190120123	猫王原唱机 精致小乔 声音澎湃	1102588	北京丰台万达广场	代金券	299.0	299.0	2019-01-01	2019-03-30	限时抢购	1011	已下架	猫王原唱机 精致小乔 声音澎湃	B1层酷乐潮玩商户核销	0	1	2	0	24	10	100005154	酷乐潮玩（北京丰台万达广场店）	潮流集合	332	2019-03-06	110100	北京市	2019-03-07 10:27:53
63399	190120125	小型加湿器 新款到店外观精致可爱	1102588	北京丰台万达广场	代金券	69.0	69.0	2019-01-01	2019-03-30	限时抢购	1011	已上架	小型加湿器 新款到店外观精致可爱	B1层酷乐潮玩商户核销	0	1	2	0	24	15	100005154	酷乐潮玩（北京丰台万达广场店）	潮流集合	332	2019-03-06	110100	北京市	2019-03-07 10:27:53
63402	190120128	大明星猴机器人 智能玩具	1102588	北京丰台万达广场	代金券	299.0	299.0	2019-01-01	2019-03-30	限时抢购	1011	已上架	大明星猴机器人 智能玩具	B1层酷乐潮玩商户核销	0	1	2	0	24	10	100005154	酷乐潮玩（北京丰台万达广场店）	潮流集合	332	2019-03-06	110100	北京市	2019-03-07 10:27:53
63421	190120148	【HB内衣】哈拉布拉文胸	1101038	朝阳万达广场	礼品券	88.0	338.0	2019-01-01	2019-03-31	券列表	1010	已上架	【HB内衣】哈拉布拉文胸	购买后到店核销领取	0	0	2	0	168	50	100002548	HB内衣生活馆（朝阳万达店）	淑女	397	2019-03-06	211300	朝阳市	2019-03-07 10:27:53
63421	190120148	【HB内衣】哈拉布拉文胸	1101038	朝阳万达广场	礼品券	88.0	338.0	2019-01-01	2019-03-31	限时抢购	1011	已上架	【HB内衣】哈拉布拉文胸	购买后到店核销领取	0	0	2	0	168	50	100002548	HB内衣生活馆（朝阳万达店）	淑女	397	2019-03-06	211300	朝阳市	2019-03-07 10:27:53
63429	190120156	片断女装10元代金卷	1102649	北京槐房万达广场	代金券	0.0	10.0	2019-01-01	2019-12-31	券列表	1010	已上架	片断女装10元代金卷	小程序专享，先到先得	0	5	2	10000	24	500	100004423	片断（北京槐房万达店）	淑女	397	2019-03-06	110100	北京市	2019-03-07 10:27:53
63429	190120156	片断女装10元代金卷	1102649	北京槐房万达广场	代金券	0.0	10.0	2019-01-01	2019-12-31	限时抢购	1011	已上架	片断女装10元代金卷	小程序专享，先到先得	0	5	2	10000	24	500	100004423	片断（北京槐房万达店）	淑女	397	2019-03-06	110100	北京市	2019-03-07 10:27:53
63436	190120163	进巍美甲9.9修眉	1102649	北京槐房万达广场	折扣券	9.9	0.5	2019-01-01	2019-12-31	限时抢购	1011	已上架	进巍美甲9.9修眉	数量有限，先到先得。	0	0	2	2000	72	1000	100001578	进巍美甲（北京槐房万达广场店）	美睫美甲	361	2019-03-06	110100	北京市	2019-03-07 10:27:53
63436	190120163	进巍美甲9.9修眉	1102649	北京槐房万达广场	折扣券	9.9	0.5	2019-01-01	2019-12-31	券列表	1010	已上架	进巍美甲9.9修眉	数量有限，先到先得。	0	0	2	2000	72	1000	100001578	进巍美甲（北京槐房万达广场店）	美睫美甲	361	2019-03-06	110100	北京市	2019-03-07 10:27:53
63438	190120165	90抵100现金卷	1102649	北京槐房万达广场	代金券	90.0	100.0	2019-01-01	2019-12-31	券列表	1010	已上架	90抵100现金卷	数量有限，先到先得	0	0	2	0	72	1000	100001578	进巍美甲（北京槐房万达广场店）	美睫美甲	361	2019-03-06	110100	北京市	2019-03-07 10:27:53
63438	190120165	90抵100现金卷	1102649	北京槐房万达广场	代金券	90.0	100.0	2019-01-01	2019-12-31	限时抢购	1011	已上架	90抵100现金卷	数量有限，先到先得	0	0	2	0	72	1000	100001578	进巍美甲（北京槐房万达广场店）	美睫美甲	361	2019-03-06	110100	北京市	2019-03-07 10:27:53
63448	190120175	大玩家娱乐场85枚游戏币	1102649	北京槐房万达广场	折扣券	69.9	0.82	2019-01-01	2019-12-31	券列表	1010	已上架	大玩家娱乐场85枚游戏币	小程序专享，团购特惠价	0	0	2	8500	72	1000	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
63448	190120175	大玩家娱乐场85枚游戏币	1102649	北京槐房万达广场	折扣券	69.9	0.82	2019-01-01	2019-12-31	限时抢购	1011	已上架	大玩家娱乐场85枚游戏币	小程序专享，团购特惠价	0	0	2	8500	72	1000	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
63451	190120178	大玩家娱乐场15枚游戏币	1102649	北京槐房万达广场	折扣券	9.9	0.66	2019-01-01	2019-12-31	限时抢购	1011	已上架	大玩家娱乐场15枚游戏币	小程序专享，团购特惠价	1	1	2	1500	72	1000	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
63451	190120178	大玩家娱乐场15枚游戏币	1102649	北京槐房万达广场	折扣券	9.9	0.66	2019-01-01	2019-12-31	券列表	1010	已上架	大玩家娱乐场15枚游戏币	小程序专享，团购特惠价	1	1	2	1500	72	1000	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
63455	190120182	大玩家娱乐场150枚游戏币	1102649	北京槐房万达广场	折扣券	118.0	0.79	2019-01-01	2019-12-31	券列表	1010	已上架	大玩家娱乐场150枚游戏币	先到先得，小程序专享。	0	0	2	15000	72	500	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
63455	190120182	大玩家娱乐场150枚游戏币	1102649	北京槐房万达广场	折扣券	118.0	0.79	2019-01-01	2019-12-31	限时抢购	1011	已上架	大玩家娱乐场150枚游戏币	先到先得，小程序专享。	0	0	2	15000	72	500	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
63458	190120185	大玩家娱乐场220枚游戏币	1102649	北京槐房万达广场	折扣券	168.0	0.76	2019-01-01	2019-12-31	限时抢购	1011	已上架	大玩家娱乐场220枚游戏币	先到先得，小程序独享。	0	0	2	22000	72	500	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
63458	190120185	大玩家娱乐场220枚游戏币	1102649	北京槐房万达广场	折扣券	168.0	0.76	2019-01-01	2019-12-31	券列表	1010	已上架	大玩家娱乐场220枚游戏币	先到先得，小程序独享。	0	0	2	22000	72	500	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
63460	190120187	大玩家台球一小时券	1102649	北京槐房万达广场	折扣券	15.9	0.8	2019-01-01	2019-12-31	券列表	1010	已上架	大玩家台球一小时券	数量邮箱，小程序特惠。	0	0	2	2000	72	1000	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
63460	190120187	大玩家台球一小时券	1102649	北京槐房万达广场	折扣券	15.9	0.8	2019-01-01	2019-12-31	限时抢购	1011	已上架	大玩家台球一小时券	数量邮箱，小程序特惠。	0	0	2	2000	72	1000	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
63463	190120190	大玩家咪哒KTV半小时	1102649	北京槐房万达广场	折扣券	15.9	0.53	2019-01-01	2019-12-31	限时抢购	1011	已上架	大玩家咪哒KTV半小时	数量有限，小程序特惠。	0	0	2	3000	72	1000	100000483	大玩家（北京槐房万达广场店）	电玩	377	2019-03-06	110100	北京市	2019-03-07 10:27:53
